9.2,0.92,0.24,2.6,0.087,12,93,0.9998,3.48,0.54,9.8
6.7,0.23,0.39,2.5,0.172,63,158,0.9937,3.11,0.36,9.4
8.6,0.49,0.51,2,0.422,16,62,0.9979,3.03,1.17,9
9.6,0.5,0.36,2.8,0.116,26,55,0.99722,3.18,0.68,10.9
7.2,0.54,0.27,2.6,0.084,12,78,0.9964,3.39,0.71,11
8,0.22,0.32,10.4,0.043,63,201,0.997,3.11,0.53,9.5
8.4,1.035,0.15,6,0.073,11,54,0.999,3.37,0.49,9.9
7.9,0.3,0.68,8.3,0.05,37.5,278,0.99316,3.01,0.51,12.3
9.8,0.5,0.49,2.6,0.25,5,20,0.999,3.31,0.79,10.7
6.6,0.24,0.38,8,0.042,56,187,0.99577,3.21,0.46,9.2
7.8,0.56,0.12,2,0.082,7,28,0.997,3.37,0.5,9.4
5.6,0.27,0.37,0.9,0.025,11,49,0.98845,3.29,0.33,13.1
6.3,0.34,0.28,14.7,0.047,49,198,0.9977,3.23,0.46,9.5
7.3,0.21,0.49,1.8,0.038,44,152,0.9912,3.32,0.44,12.6
6.2,0.34,0.25,12.1,0.059,33,171,0.99769,3.14,0.56,8.7
7.7,0.31,0.23,2,0.069,29,134,0.99382,3.11,0.62,9.8
6.8,0.31,0.3,8,0.028,33,122,0.99164,3.13,0.63,12.6
6.7,0.28,0.42,3.5,0.035,43,105,0.99021,3.18,0.38,12.2
7.2,0.3,0.3,8.1,0.05,40,188,0.99652,3.15,0.49,9.1
7.9,0.18,0.4,2.2,0.049,38,67,0.996,3.33,0.93,11.3
7,0.12,0.32,7.2,0.058,22,89,0.9966,3.29,0.38,9.2
7,0.3,0.51,13.6,0.05,40,168,0.9976,3.07,0.52,9.6
6.2,0.36,0.27,3.2,0.032,13,73,0.98942,2.9,0.69,12.6
6.3,0.34,0.29,6.2,0.046,29,227,0.9952,3.29,0.53,10.1
7.4,0.25,0.37,13.5,0.06,52,192,0.9975,3,0.44,9.1
7.5,0.28,0.78,12.1,0.041,53,161,0.99838,2.98,0.44,8.7
8.1,0.12,0.49,1.2,0.042,43,160,0.9934,3.13,0.48,9.7
5.6,0.39,0.24,4.7,0.034,27,77,0.9906,3.28,0.36,12.7
6.9,0.14,0.38,1,0.041,22,81,0.99043,3.03,0.54,11.4
6,0.26,0.32,3.8,0.029,48,180,0.99011,3.15,0.34,12
7.4,0.27,0.48,1.1,0.047,17,132,0.9914,3.19,0.49,11.6
6.7,0.27,0.33,3.6,0.034,9,45,0.99144,3.08,0.4,10.5
6.3,0.2,0.4,1.5,0.037,35,107,0.9917,3.46,0.5,11.4
6.5,0.22,0.5,16.4,0.048,36,182,0.99904,3.02,0.49,8.8
6.2,0.3,0.2,6.6,0.045,42,170,0.9944,3.36,0.45,10.4
7.8,0.59,0.18,2.3,0.076,17,54,0.9975,3.43,0.59,10
7.2,0.23,0.82,1.3,0.149,70,109,0.99304,2.93,0.42,9.2
6.9,0.39,0.22,4.3,0.03,10,102,0.993,3,0.87,11.6
7.7,0.26,0.32,1.2,0.04,26,117,0.993,3.21,0.56,10.8
6.1,0.22,0.31,1.4,0.039,40,129,0.99193,3.45,0.59,10.9
5.8,0.22,0.3,1.1,0.047,36,131,0.992,3.26,0.45,10.4
6,0.22,0.23,5,0.045,10,122,0.99261,2.94,0.63,10
6,0.27,0.31,5,0.043,54,170,0.9924,3.28,0.52,11
7.9,0.34,0.44,6.5,0.027,47,126,0.99124,2.96,0.37,12.5
8,0.33,0.53,2.5,0.091,18,80,0.9976,3.37,0.8,9.6
6.9,0.52,0.54,7.9,0.036,23,169,0.99267,3.26,0.47,12.2
7.3,0.43,0.24,2.5,0.078,27,67,0.99648,3.6,0.59,11.1
6.4,0.37,0.19,3.5,0.068,18,101,0.9934,3.03,0.38,9
7.4,0.19,0.31,14.5,0.045,39,193,0.9986,3.1,0.5,9.2
8,0.66,0.72,17.55,0.042,62,233,0.9999,2.92,0.68,9.4
6.6,0.2,0.32,1.1,0.039,25,78,0.9926,3.39,0.54,10.2
6,0.29,0.41,10.8,0.048,55,149,0.9937,3.09,0.59,10.9666666666667
7.5,0.33,0.38,8.7,0.126,49,199,0.99711,2.98,0.57,9.4
7.4,0.35,0.33,2.4,0.068,9,26,0.9947,3.36,0.6,11.9
8.6,0.18,0.4,1.1,0.04,20,107,0.9923,2.94,0.32,10.2
6.4,0.68,0.26,3.4,0.069,25,146,0.99347,3.18,0.4,9.3
6,0.25,0.28,2.2,0.026,54,126,0.9898,3.43,0.65,12.9
8.5,0.66,0.2,2.1,0.097,23,113,0.99733,3.13,0.48,9.2
7.4,0.62,0.05,1.9,0.068,24,42,0.9961,3.42,0.57,11.5
7.4,0.19,0.49,9.3,0.03,26,132,0.994,2.99,0.32,11
6.5,0.25,0.35,12,0.055,47,179,0.998,3.58,0.47,10
6.7,0.31,0.3,2.1,0.038,18,130,0.9928,3.36,0.63,10.6
7.9,0.65,0.01,2.5,0.078,17,38,0.9963,3.34,0.74,11.7
6.7,0.47,0.34,8.9,0.043,31,172,0.9964,3.22,0.6,9.2
6.3,0.6,0.44,11,0.05,50,245,0.9972,3.19,0.57,9.3
6.6,0.16,0.34,1.1,0.037,41,115,0.9899,3.01,0.68,12
3.8,0.31,0.02,11.1,0.036,20,114,0.99248,3.75,0.44,12.4
7.5,0.49,0.2,2.6,0.332,8,14,0.9968,3.21,0.9,10.5
6.8,0.39,0.31,14.35,0.043,28,162,0.9988,3.17,0.54,9.1
7.2,0.23,0.39,14.2,0.058,49,192,0.9979,2.98,0.48,9
8,0.38,0.44,1.9,0.098,6,15,0.9956,3.3,0.64,11.4
6.6,0.895,0.04,2.3,0.068,7,13,0.99582,3.53,0.58,10.8
6.9,0.32,0.13,7.8,0.042,11,117,0.996,3.23,0.37,9.2
6.9,0.48,0.36,3.5,0.03,31,135,0.9904,3.14,0.38,12.2
7.5,0.29,0.36,15.7,0.05,29,124,0.9968,3.06,0.54,10.4
5.6,0.5,0.09,2.3,0.049,17,99,0.9937,3.63,0.63,13
9.2,0.16,0.49,2,0.044,18,107,0.99514,3.1,0.53,10.2
7.3,0.27,0.39,6.7,0.064,28,188,0.9958,3.29,0.3,9.7
6.7,0.2,0.3,1.4,0.025,17,76,0.99104,3.11,0.44,11
7.5,0.52,0.16,1.9,0.085,12,35,0.9968,3.38,0.62,9.5
6.6,0.25,0.35,14,0.069,42,163,0.999,3.56,0.47,9.8
6,0.19,0.29,1.1,0.047,67,152,0.9916,3.54,0.59,11.1
8.8,0.64,0.17,2.9,0.084,25,130,0.99818,3.23,0.54,9.6
7.2,0.19,0.31,1.6,0.062,31,173,0.9917,3.35,0.44,11.7
7.3,0.23,0.27,2.6,0.035,39,120,0.99138,3.04,0.59,11.3
5.2,0.6,0.07,7,0.044,33,147,0.9944,3.33,0.58,9.7
6.9,0.24,0.34,4.7,0.04,43,161,0.9935,3.2,0.59,10.6
6.4,0.3,0.38,7.8,0.046,35,192,0.9955,3.1,0.37,9
8.8,0.31,0.4,2.8,0.109,7,16,0.99614,3.31,0.79,11.8
6.1,0.36,0.27,2.1,0.035,16,100,0.9917,3.4,0.71,11.5
7.3,0.28,0.35,1.6,0.054,31,148,0.99178,3.18,0.47,10.7
12.4,0.35,0.49,2.6,0.079,27,69,0.9994,3.12,0.75,10.4
7.7,0.66,0.04,1.6,0.039,4,9,0.9962,3.4,0.47,9.4
9.5,0.885,0.27,2.3,0.084,31,145,0.9978,3.24,0.53,9.4
5.7,0.28,0.3,3.9,0.026,36,105,0.98963,3.26,0.58,12.75
7.1,0.24,0.41,17.8,0.046,39,145,0.9998,3.32,0.39,8.7
6.8,0.48,0.25,2,0.076,29,61,0.9953,3.34,0.6,10.4
6.6,0.32,0.26,4.6,0.031,26,120,0.99198,3.4,0.73,12.5
5.4,0.22,0.29,1.2,0.045,69,152,0.99178,3.76,0.63,11
8.3,0.42,0.62,19.25,0.04,41,172,1.0002,2.98,0.67,9.7
7.4,0.785,0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.6
6.2,0.3,0.33,3.5,0.037,37,155,0.98987,3.18,0.37,12.4
7.5,0.19,0.34,2.6,0.037,33,125,0.9923,3.1,0.49,11.1
7.6,0.22,0.34,9.7,0.035,26,143,0.9965,3.08,0.49,9.8
6.5,0.885,0,2.3,0.166,6,12,0.99551,3.56,0.51,10.8
11.2,0.67,0.55,2.3,0.084,6,13,1,3.17,0.71,9.5
6.6,0.23,0.24,3.9,0.045,36,138,0.9922,3.15,0.64,11.3
7,0.21,0.28,8.7,0.045,37,222,0.9954,3.25,0.54,10.4
7,0.49,0.49,5.6,0.06,26,121,0.9974,3.34,0.76,10.5
7.5,0.77,0.2,8.1,0.098,30,92,0.99892,3.2,0.58,9.2
6.6,0.24,0.27,10.3,0.047,54,219,0.99742,3.04,0.45,8.8
6.2,0.37,0.22,8.3,0.025,36,216,0.9964,3.33,0.6,9.6
10,0.46,0.44,2.9,0.065,4,8,0.99674,3.33,0.62,12.2
6.5,0.27,0.19,4.2,0.046,6,114,0.9955,3.25,0.35,8.6
6.9,0.22,0.31,6.3,0.029,41,131,0.99326,3.08,0.49,10.8
6.6,0.44,0.09,2.2,0.063,9,18,0.99444,3.42,0.69,11.3
5,0.42,0.24,2,0.06,19,50,0.9917,3.72,0.74,14
7.5,0.28,0.41,1.3,0.044,11,126,0.99293,3.28,0.45,10.3
7.5,0.26,0.26,18.35,0.084,33,139,1.0011,3.17,0.39,8.8
9.1,0.33,0.38,1.7,0.062,50.5,344,0.9958,3.1,0.7,9.5
6.8,0.19,0.33,1.3,0.031,22,87,0.98987,3.08,0.62,12.3
6.5,0.13,0.27,2.6,0.035,32,76,0.9914,3.21,0.76,11.3333333333333
7.6,0.16,0.41,1.9,0.047,27,151,0.9937,3.2,0.53,10.1
8.6,0.23,0.46,1,0.054,9,72,0.9941,2.95,0.49,9.1
7.8,0.49,0.49,7,0.043,29,149,0.9952,3.21,0.33,10
8.1,0.22,0.28,7.7,0.043,57,176,0.9954,3.12,0.55,10
8.9,0.21,0.37,1.2,0.028,20,93,0.99244,3.2,0.37,11.5
6.9,0.18,0.3,2,0.038,39,190,0.9914,3.32,0.37,12.2
6.2,0.63,0.31,1.7,0.088,15,64,0.9969,3.46,0.79,9.3
5.6,0.34,0.1,1.3,0.031,20,68,0.9906,3.36,0.51,11.2
8.2,0.44,0.24,2.3,0.063,10,28,0.99613,3.25,0.53,10.2
6.3,0.28,0.22,9.5,0.04,30,111,0.99338,3.05,0.31,10.8
7.3,0.29,0.3,13,0.043,46,238,0.9986,3.06,0.41,8.7
6.5,0.41,0.22,4.8,0.052,49,142,0.9946,3.14,0.62,9.2
8.3,0.655,0.12,2.3,0.083,15,113,0.9966,3.17,0.66,9.8
8.4,0.19,0.43,2.1,0.052,20,104,0.994,2.85,0.46,9.5
6.9,0.32,0.27,16,0.034,58,185,0.99938,3.34,0.6,9
7.2,0.24,0.4,17.85,0.049,50,185,1,3.34,0.42,9.6
8.1,0.72,0.09,2.8,0.084,18,49,0.9994,3.43,0.72,11.1
6.4,0.31,0.53,8.8,0.057,36,221,0.99642,3.17,0.44,9.1
10.1,0.31,0.44,2.3,0.08,22,46,0.9988,3.32,0.67,9.7
9.1,0.66,0.15,3.2,0.097,9,59,0.99976,3.28,0.54,9.6
5.8,0.3,0.38,4.9,0.039,22,86,0.98963,3.23,0.58,13.1
6.8,0.56,0.03,1.7,0.084,18,35,0.9968,3.44,0.63,10
7.3,0.22,0.5,13.7,0.049,56,189,0.9994,3.24,0.66,9
7.2,0.34,0.34,12.6,0.048,7,41,0.9942,3.19,0.4,11.7
5.7,0.36,0.21,6.7,0.038,51,166,0.9941,3.29,0.63,10
6.6,0.8,0.03,7.8,0.079,6,12,0.9963,3.52,0.5,12.2
7.4,0.18,0.3,8.8,0.064,26,103,0.9961,2.94,0.56,9.3
9.3,0.49,0.36,1.7,0.081,3,14,0.99702,3.27,0.78,10.9
8.2,0.4,0.48,13.7,0.042,59,169,0.9986,3.1,0.52,9.4
7.5,0.3,0.21,6.55,0.026,33,143,0.99244,2.92,0.35,11.1
7.9,0.18,0.36,5.9,0.058,31,132,0.995,3.25,0.52,10.9
6.4,0.29,0.24,3.2,0.037,31,95,0.98942,2.9,0.66,12.6
12.5,0.46,0.49,4.5,0.07,26,49,0.9981,3.05,0.57,9.6
7.4,0.26,0.31,7.6,0.047,52,177,0.9962,3.13,0.45,8.9
6.4,0.26,0.49,6.4,0.037,37,161,0.9954,3.38,0.53,9.7
6.1,0.45,0.27,0.8,0.039,13,82,0.9927,3.23,0.32,9.5
8,0.39,0.3,1.9,0.074,32,84,0.99717,3.39,0.61,9
6.2,0.36,0.26,13.2,0.051,54,201,0.9976,3.25,0.46,9
6.7,0.33,0.42,6.4,0.058,27,151,0.9954,3.16,0.44,9.6
7,0.685,0,1.9,0.099,9,22,0.99606,3.34,0.6,9.7
7.9,0.29,0.39,6.7,0.036,6,117,0.9938,3.12,0.42,10.7
6.9,0.33,0.28,1.3,0.051,37,187,0.9927,3.27,0.6,10.3
7.6,0.52,0.12,3,0.067,12,53,0.9971,3.36,0.57,9.1
7.1,0.23,0.28,1.9,0.046,33,103,0.98997,3.12,0.31,12
6.8,0.91,0.06,2,0.06,4,11,0.99592,3.53,0.64,10.9
8.3,0.25,0.33,2.5,0.053,12,72,0.99404,2.89,0.48,9.5
7.5,0.29,0.24,9.9,0.058,25,115,0.99567,3.15,0.46,10.9
10.9,0.21,0.49,2.8,0.088,11,32,0.9972,3.22,0.68,11.7
7,0.16,0.3,2.6,0.043,34,90,0.99047,2.88,0.47,11.2
7.3,0.15,0.4,2,0.05,24,92,0.9932,3.14,0.45,10.5
6.6,0.22,0.35,1.4,0.05,23,83,0.99019,3.17,0.48,12
7.7,0.715,0.01,2.1,0.064,31,43,0.99371,3.41,0.57,11.8
7.8,0.58,0.02,2,0.073,9,18,0.9968,3.36,0.57,9.5
6.7,0.31,0.32,14.5,0.038,6,79,0.99412,3.14,0.34,12.5
7,0.24,0.3,4.2,0.04,41,213,0.9927,3.28,0.49,11.8
5.9,0.21,0.23,7.9,0.033,22,130,0.9944,3.38,0.59,10.9
8.2,0.42,0.49,2.6,0.084,32,55,0.9988,3.34,0.75,8.7
7.3,0.585,0.18,2.4,0.078,15,60,0.99638,3.31,0.54,9.8
7.1,0.34,0.2,6.1,0.063,47,164,0.9946,3.17,0.42,10
7,0.43,0.36,1.6,0.089,14,37,0.99615,3.34,0.56,9.2
6.7,0.34,0.54,16.3,0.047,44,181,0.9987,3.04,0.56,8.8
8.5,0.37,0.32,1.8,0.066,26,51,0.99456,3.38,0.72,11.8
7.1,0.43,0.61,11.8,0.045,54,155,0.9974,3.11,0.45,8.7
15,0.21,0.44,2.2,0.075,10,24,1.00005,3.07,0.84,9.2
6.9,0.21,0.81,1.1,0.137,52,123,0.9932,3.03,0.39,9.2
6,0.2,0.71,1.6,0.15,10,54,0.9927,3.12,0.47,9.8
5.2,0.3,0.34,1.5,0.038,18,96,0.98942,3.56,0.48,13
6.6,0.61,0.01,1.9,0.08,8,25,0.99746,3.69,0.73,10.5
7,0.56,0.17,1.7,0.065,15,24,0.99514,3.44,0.68,10.55
7.6,0.29,0.49,2.7,0.092,25,60,0.9971,3.31,0.61,10.1
9.2,0.54,0.31,2.3,0.112,11,38,0.99699,3.24,0.56,10.9
7.5,0.49,0.19,1.9,0.076,10,44,0.9957,3.39,0.54,9.7
7.4,0.2,0.28,9.1,0.047,29,95,0.99532,3.16,0.47,9.8
7.5,0.22,0.33,6.7,0.036,45,138,0.9939,3.2,0.68,11.4
8.4,0.35,0.71,12.2,0.046,22,160,0.9982,2.98,0.65,9.4
6.8,0.38,0.29,9.9,0.037,40,146,0.99326,3.11,0.37,11.5
6.9,0.36,0.25,2.4,0.098,5,16,0.9964,3.41,0.6,10.1
7.5,0.42,0.32,2.7,0.067,7,25,0.99628,3.24,0.44,10.4
6.9,0.34,0.49,7.3,0.045,61,206,0.9957,3.09,0.4,9
11.9,0.37,0.69,2.3,0.078,12,24,0.9958,3,0.65,12.8
6.2,0.25,0.38,7.9,0.045,54,208,0.99572,3.17,0.46,9.1
5.6,0.41,0.22,7.1,0.05,44,154,0.9931,3.3,0.4,10.5
6.9,0.25,0.34,1.3,0.035,27,82,0.99045,3.18,0.44,12.2
7.2,0.24,0.27,11.4,0.034,40,174,0.99773,3.2,0.44,9
6.3,0.21,0.29,11.7,0.048,49,147,0.99482,3.22,0.38,10.8
7.1,0.21,0.32,2.2,0.037,28,141,0.993,3.2,0.57,10
6.8,0.23,0.48,1.5,0.036,35,165,0.99162,3.18,0.45,11.3
6,0.22,0.25,11.1,0.056,112,177,0.9961,3.08,0.36,9.4
6.6,0.13,0.3,4.9,0.058,47,131,0.9946,3.51,0.45,10.3
7.9,0.46,0.4,10.1,0.168,19,184,0.99782,3.06,0.62,9.5
8.9,0.13,0.49,1,0.028,6,24,0.9926,2.91,0.32,9.9
9.3,0.41,0.39,2.2,0.064,12,31,0.9984,3.26,0.65,10.2
8.4,0.715,0.2,2.4,0.076,10,38,0.99735,3.31,0.64,9.4
7.9,0.16,0.74,17.85,0.037,52,187,0.9998,2.99,0.41,9.3
6,0.37,0.32,1,0.053,31,218.5,0.9924,3.29,0.72,9.8
11.8,0.33,0.49,3.4,0.093,54,80,1.0002,3.3,0.76,10.7
6.6,0.26,0.27,1.5,0.04,19,114,0.99295,3.36,0.62,10.5
7.3,0.31,0.25,6.65,0.032,30,138,0.99244,2.9,0.37,11.1
9.4,0.28,0.3,1.6,0.045,36,139,0.99534,3.11,0.49,9.3
7.2,0.21,1,1.1,0.154,46,114,0.9931,2.95,0.43,9.2
8.1,0.26,0.33,11.1,0.052,52.5,158,0.9976,3.03,0.49,10.2
10,0.35,0.45,2.5,0.092,20,88,0.99918,3.15,0.43,9.4
6.6,0.25,0.25,1.3,0.04,28,85,0.98984,2.87,0.48,11.2
7.2,0.17,0.37,6.9,0.059,47,128,0.99322,3.08,0.46,11
7.8,0.15,0.34,1.1,0.035,31,93,0.99096,3.07,0.72,11.3
8.3,0.43,0.3,3.4,0.079,7,34,0.99788,3.36,0.61,10.5
6.1,0.27,0.32,6.2,0.048,47,161,0.99281,3.22,0.6,11
7.5,0.38,0.29,12.7,0.05,25,209,0.9986,3.25,0.59,9.3
6.2,0.26,0.2,8,0.047,35,111,0.99445,3.11,0.42,10.4
12.8,0.84,0.63,2.4,0.088,13,35,0.9997,3.1,0.6,10.4
6.8,0.26,0.22,7.7,0.047,57,210,0.9959,3.1,0.47,9
8.6,0.22,0.36,1.9,0.064,53,77,0.99604,3.47,0.87,11
6.6,0.35,0.35,6,0.063,31,150,0.99537,3.1,0.47,9.4
7,0.62,0.08,1.8,0.076,8,24,0.9978,3.48,0.53,9
8.6,0.34,0.36,1.4,0.045,11,119,0.99556,3.17,0.47,9.4
7.6,0.4,0.27,1.2,0.053,23,193,0.99164,3.22,0.38,11.6
6.6,0.27,0.41,1.3,0.052,16,142,0.9951,3.42,0.47,10
6.8,0.21,0.27,18.15,0.042,41,146,1.0001,3.3,0.36,8.7
6.5,0.28,0.33,15.7,0.053,51,190,0.9978,3.22,0.51,9.7
6.5,0.39,0.35,1.6,0.049,10,164,0.99516,3.35,0.51,9.7
7.5,0.26,0.31,1.6,0.032,36,109,0.99044,2.97,0.43,11.9
6.8,0.22,0.35,5.5,0.043,21,114,0.9938,3.3,0.53,10.7
7.6,0.2,0.26,4.5,0.086,37,133,0.9963,3.15,0.42,9.2
6.6,0.3,0.3,4.8,0.17,60,166,0.9946,3.18,0.47,9.4
8.2,0.37,0.36,1,0.034,17,93,0.9906,3.04,0.32,11.7
6.2,0.58,0,1.6,0.065,8,18,0.9966,3.56,0.84,9.4
6,0.16,0.36,1.6,0.042,13,61,0.99143,3.22,0.54,10.8
6.2,0.36,0.45,10.4,0.06,22,184,0.99711,3.31,0.56,9.8
7,0.69,0.08,1.8,0.097,22,89,0.9959,3.34,0.54,9.2
8.2,0.59,0,2.5,0.093,19,58,1.0002,3.5,0.65,9.3
6.5,0.21,0.28,1.4,0.046,26,66,0.99199,3.43,0.48,11.1
6.4,0.33,0.24,1.6,0.054,25,117,0.9943,3.36,0.5,9.3
5.5,0.17,0.23,2.9,0.039,10,108,0.99243,3.28,0.5,10
6,0.28,0.27,2.3,0.051,23,147,0.994,3.23,0.67,10.3
6.1,0.48,0.09,1.7,0.078,18,30,0.99402,3.45,0.54,11.2
7.1,0.47,0.29,14.8,0.024,22,142,0.99518,3.12,0.48,12
5.4,0.59,0.07,7,0.045,36,147,0.9944,3.34,0.57,9.7
6.9,0.765,0.02,2.3,0.063,35,63,0.9975,3.57,0.78,9.9
6.7,0.2,0.24,6.5,0.044,28,100,0.99348,3.12,0.33,10.2
5.4,0.595,0.1,2.8,0.042,26,80,0.9932,3.36,0.38,9.3
5.2,0.285,0.29,5.15,0.035,64,138,0.9895,3.19,0.34,12.4
7,0.46,0.2,16.7,0.046,50,184,0.99898,3.08,0.56,9.4
6.6,0.26,0.31,4.8,0.138,41,168,0.9951,3.2,0.38,9.3
9,0.58,0.25,2,0.104,8,21,0.99769,3.27,0.72,9.6
8,1.18,0.21,1.9,0.083,14,41,0.99532,3.34,0.47,10.5
6.9,0.45,0.11,2.4,0.043,6,12,0.99354,3.3,0.65,11.4
7.2,0.835,0,2,0.166,4,11,0.99608,3.39,0.52,10
9.1,0.27,0.32,1.1,0.031,15,151,0.9936,3.03,0.41,10.6
8.9,0.4,0.32,5.6,0.087,10,47,0.9991,3.38,0.77,10.5
5.4,0.415,0.19,1.6,0.039,27,88,0.99265,3.54,0.41,10
6.5,0.16,0.33,1,0.027,23,75,0.9908,3.3,0.39,11.4
6.8,0.21,0.31,2.9,0.046,40,121,0.9913,3.07,0.65,10.9
8,0.23,0.46,1.5,0.03,30,125,0.9907,3.23,0.47,12.5
8,0.55,0.17,8.2,0.04,13,60,0.9956,3.09,0.3,9.5
10.4,0.26,0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9
7.1,0.22,0.49,1.8,0.039,8,18,0.99344,3.39,0.56,12.4
9.9,0.63,0.24,2.4,0.077,6,33,0.9974,3.09,0.57,9.4
6.9,0.21,0.28,2.4,0.056,49,159,0.9944,3.02,0.47,8.8
7.6,0.31,0.23,12.7,0.054,20,139,0.99836,3.16,0.5,9.7
6.8,0.19,0.34,1.9,0.04,41,108,0.99,3.25,0.45,12.9
7,0.4,0.25,1.8,0.05,51,189,0.99174,3,0.55,11.4
6.7,0.34,0.3,8.5,0.059,24,152,0.99615,3.46,0.64,11
7.7,0.16,0.36,5.9,0.054,25,148,0.99578,3.25,0.54,10.2
6.3,0.19,0.21,1.8,0.049,35,163,0.9924,3.31,0.5,10.3
7.5,0.17,0.71,11.8,0.038,52,148,0.99801,3.03,0.46,8.9
9.6,0.655,0.21,2,0.039,21,120,0.99188,3,1,12.6
6.1,0.15,0.29,6.2,0.046,39,151,0.99471,3.6,0.44,10.6
6.8,0.32,0.18,7.5,0.041,71,223,0.9959,3.14,0.41,8.9
7.4,0.53,0.26,2,0.101,16,72,0.9957,3.15,0.57,9.4
6.3,0.19,0.29,2,0.022,33,96,0.98902,3.04,0.54,12.8
6.8,0.3,0.26,20.3,0.037,45,150,0.99727,3.04,0.38,12.3
5.4,0.15,0.32,2.5,0.037,10,51,0.98878,3.04,0.58,12.6
6.6,0.15,0.34,5.1,0.055,34,125,0.9942,3.36,0.42,9.6
6.7,0.37,0.41,6.3,0.061,22,149,0.9953,3.16,0.47,9.6
7.2,0.24,0.36,2,0.029,21,63,0.99076,3.13,0.63,12.5
9.4,0.5,0.34,3.6,0.082,5,14,0.9987,3.29,0.52,10.7
7.2,0.27,0.31,1.2,0.031,27,80,0.98892,3.03,0.33,12.7
6,0.28,0.34,1.6,0.119,33,104,0.9921,3.19,0.38,10.2
7.1,0.2,0.34,16,0.05,51,166,0.9985,3.21,0.6,9.2
6.5,0.2,0.24,9.2,0.044,25,150,0.99502,3.22,0.44,10.5
7.2,0.28,0.54,16.7,0.045,54,200,0.999,3.08,0.49,9.5
7.3,0.67,0.02,2.2,0.072,31,92,0.99566,3.32,0.68,11.1
8.7,0.3,0.34,4.8,0.018,23,127,0.99474,3.12,0.49,11.2
7.2,0.62,0.01,2.3,0.065,8,46,0.99332,3.32,0.51,11.8
6.6,0.23,0.27,5.6,0.043,43,164,0.9953,3.27,0.76,9.5
7,0.27,0.48,6.1,0.042,60,184,0.99566,3.2,0.5,9.4
5.6,0.34,0.25,2.5,0.046,47,182,0.99093,3.21,0.4,11.3
7,0.21,0.34,8,0.057,19,101,0.9954,2.99,0.59,9.4
7.6,0.51,0.24,2.4,0.091,8,38,0.998,3.47,0.66,9.6
8.6,0.53,0.22,2,0.1,7,27,0.9967,3.2,0.56,10.2
6.9,0.4,0.22,5.95,0.081,76,303,0.99705,3.4,0.57,9.4
8,0.28,0.3,8.4,0.03,35,115,0.99192,2.93,0.42,12.3
7.1,0.23,0.23,3.5,0.038,23,112,0.99157,3.05,0.37,11.3666666666667
6,0.21,0.29,13.1,0.042,28,125,0.99936,3.39,0.45,8.6
7.3,0.44,0.2,1.6,0.049,24,64,0.9935,3.38,0.57,11.7
5.8,0.28,0.35,2.3,0.053,36,114,0.9924,3.28,0.5,10.2
6.8,0.2,0.38,4.7,0.04,27,103,0.994,3.37,0.58,10.7
8.7,0.33,0.38,3.3,0.063,10,19,0.99468,3.3,0.73,12
7.1,0.59,0.02,2.3,0.082,24,94,0.99744,3.55,0.53,9.7
6.8,0.52,0.26,5.7,0.038,27,130,0.99,3.11,0.27,13
7.9,0.33,0.23,1.7,0.077,18,45,0.99625,3.29,0.65,9.3
7.1,0.44,0.62,11.8,0.044,52,152,0.9975,3.12,0.46,8.7
7.4,0.2,0.29,1.7,0.047,16,100,0.99243,3.28,0.45,10.6
6.5,0.25,0.27,15.2,0.049,75,217,0.9972,3.19,0.39,9.9
9.3,0.715,0.24,2.1,0.07,5,20,0.9966,3.12,0.59,9.9
6.7,0.3,0.29,2.8,0.025,37,107,0.99159,3.31,0.63,11.3
5.7,0.22,0.22,16.65,0.044,39,110,0.99855,3.24,0.48,9
8.5,0.23,0.4,9.9,0.036,24,88,0.9951,3.02,0.42,10.5
5.6,0.34,0.3,6.9,0.038,23,89,0.99266,3.25,0.49,11.1
8.4,0.27,0.46,8.7,0.048,39,197,0.9974,3.14,0.59,9.6
7.2,0.26,0.74,13.6,0.05,56,162,0.998,3.03,0.44,8.8
7.1,0.37,0.32,1.4,0.037,27,126,0.9918,3.19,0.62,12
8,0.24,0.36,1.5,0.047,17,129,0.9948,3.2,0.54,10
5.3,0.395,0.07,1.3,0.035,26,102,0.992,3.5,0.35,10.6
8.2,0.37,0.64,13.9,0.043,22,171,0.99873,2.99,0.8,9.3
7.7,0.58,0.1,1.8,0.102,28,109,0.99565,3.08,0.49,9.8
6.2,0.43,0.22,1.8,0.078,21,56,0.99633,3.52,0.6,9.5
6.6,0.41,0.24,4.9,0.158,47,144,0.99471,3.17,0.49,9.4
7.3,0.32,0.25,7.2,0.056,47,180,0.9961,3.08,0.47,8.8
6.5,0.4,0.1,2,0.076,30,47,0.99554,3.36,0.48,9.4
7.4,0.28,0.3,5.3,0.054,44,161,0.9941,3.12,0.48,10.3
6.9,0.2,0.36,1.5,0.031,38,147,0.9931,3.35,0.56,11
6,0.14,0.17,5.6,0.036,37,127,0.99373,3.05,0.57,9.8
7.1,0.46,0.23,13.7,0.045,44,192,0.9981,3.11,0.53,9.4
6.6,0.28,0.28,8.5,0.052,55,211,0.9962,3.09,0.55,8.9
9.9,0.5,0.24,2.3,0.103,6,14,0.9978,3.34,0.52,10
