11,5,19,7,0.998,2.1,0.054,0.88,3.31,0.58,10.5,0.3
7.4,3,40,13,0.9978,1.8,0.075,0.56,3.51,0,9.4,0.66
6.7,5,98,25,0.9896,2.4,0.034,0.44,3.08,0.18,12.6,0.46
6.7,4,131,24,0.99284,2,0.045,0.59,3.3,0.36,10.5,0.16
7.1,3,170,31,0.99644,16.2,0.044,0.37,3.17,0.32,11.2,0.26
6.7,4,122,31,0.9944,5.3,0.051,0.37,3.44,0.29,9.7,0.13
5.8,6,170,96,0.99035,1.8,0.045,0.9,3.38,0.34,11.8,0.17
8.1,5,53,35,0.995,2.2,0.048,1.01,3.27,0.36,12.4,0.29
8.8,2,19,5,0.99616,1.8,0.075,0.44,3.3,0.05,9.6,0.955
10.6,3,23,6,1.0026,15.5,0.069,0.66,3.12,0.39,9.2,0.28
7.2,4,132,41,0.9935,7.2,0.06,0.59,3.08,0.28,11.3,0.22
10.2,3,37,11,0.99728,2.2,0.11,0.67,3.16,0.43,10.8,0.41
7.4,4,11,7,0.99562,2,0.064,0.58,3.45,0,11.3,0.58
5.6,2,13,6,0.99498,1.5,0.08,0.62,3.66,0.03,10.1,0.62
10.4,4,16,6,0.997,3.7,0.174,0.7,3.19,0.58,11.3,0.34
10.5,4,27,14,0.99598,2.2,0.075,0.84,3.06,0.46,11.4,0.39
6.3,4,150,27,0.99445,11.5,0.036,0.33,3,0.22,10.6,0.28
7.6,4,24,6,0.9963,2,0.052,0.82,3.44,0.42,11.9,0.3
7.1,4,103,15,0.991,1.6,0.037,0.5,3.14,0.31,12,0.17
5.8,4,170,55,0.9972,12.3,0.045,0.42,3.28,0.27,9.3,0.27
6.2,4,216,36,0.9964,8.3,0.025,0.6,3.33,0.22,9.6,0.37
6.1,3,46,26,0.99358,2.4,0.069,0.45,3.47,0.02,11,0.64
6.2,3,178,35,0.99313,5.6,0.046,0.51,3.25,0.29,10.5333333333333,0.29
7.8,4,15,3,0.9975,2.4,0.086,0.6,3.42,0.14,10.8,0.6
7.8,4,38,14,0.9984,1.9,0.081,0.65,3.43,0.25,9,0.52
6.4,5,125,21,0.99091,1.4,0.057,0.44,3.23,0.25,11.1,0.16
7.9,3,141,33,0.9962,2.1,0.08,0.51,3.25,0.21,9.9,0.69
6.6,4,85,15,0.99,2.8,0.034,0.51,3.28,0.33,13.4,0.42
7.4,5,138,39,0.991,1.9,0.035,0.44,3.17,0.33,11.7,0.2
6,3,174,36,0.99911,19.3,0.051,0.5,3.14,0.29,9,0.28
7.7,4,131,29,0.9943,5.2,0.037,0.44,3.38,0.3,11,0.39
5.8,3,98,21,0.9929,1.1,0.048,0.48,3.19,0.49,9.2,0.15
6.8,4,131,38,0.9889,1.2,0.032,0.41,3.19,0.28,13,0.33
6.2,3,98,32,0.99578,2.1,0.074,0.62,3.33,0.29,9.8,0.46
7,4,144,37,0.99518,5.1,0.042,0.59,3.5,0.42,10.2,0.23
6.8,3,118,29,0.9936,1.4,0.049,0.41,3.21,0.1,9.5,0.34
7.5,5,148,51,0.9916,1.7,0.04,0.44,3.21,0.32,11.5,0.17
6.5,5,151,29,0.99177,3.7,0.059,0.41,3.23,0.28,12.1,0.22
6.8,4,182,61,0.9953,2.4,0.053,0.76,3.63,0.74,10.5,0.17
7.3,5,136,35,0.99248,1.6,0.027,0.54,3.38,0.27,11,0.19
6.3,4,117,30,0.99158,1.2,0.043,0.68,3.49,0.31,11,0.21
7,5,143,40,0.99173,5,0.04,0.42,3.33,0.3,12.2,0.36
6.9,4,26,13,0.99547,1.7,0.079,0.64,3.38,0.19,9.8,0.49
6.4,3,142,56,0.99678,16.05,0.04,0.38,3.11,0.34,10.6,0.21
5.9,4,116,34,0.99224,5.4,0.046,0.41,3.24,0.29,11.4,0.26
8.1,4,87,49,0.99062,0.9,0.023,0.36,2.92,0.28,11.1,0.2
6.4,3,230,64,0.9974,12.6,0.033,0.38,3.08,0.43,8.9,0.26
6.1,5,111,25,0.98966,1.85,0.031,0.3,3.03,0.4,11.8,0.22
8.4,2,75,11,0.99736,2.2,0.093,0.59,3.2,0.19,9.2,0.67
8.1,4,123,43,0.99212,4.3,0.03,0.33,3.16,0.27,11.2,0.26
5.8,4,69,26,0.98994,3.5,0.071,0.38,3.1,0.26,11.5,0.27
6.7,3,224,65,0.99956,18.5,0.057,0.53,3.11,0.44,9.1,0.3
5.4,5,88,27,0.99265,1.6,0.039,0.41,3.54,0.19,10,0.415
8.4,3,104,20,0.994,2.1,0.052,0.46,2.85,0.43,9.5,0.19
6,3,159,46,0.99519,7.3,0.174,0.49,3.18,0.3,9.4,0.32
5.9,5,92,28,0.99225,2,0.033,0.69,3.39,0.3,10.9,0.24
8.5,4,61,11,0.99189,2.8,0.032,0.44,3.06,0.31,11.5,0.25
6.4,5,147,41,0.9921,4.5,0.039,0.4,3.18,0.37,11.1,0.25
7.1,4,78,16,0.993,3.6,0.033,0.78,2.91,0.28,11.4,0.19
6.2,4,95,31,0.99036,1.2,0.051,0.57,3.24,0.24,11.3,0.21
6.6,4,159,54,0.99622,11.9,0.04,0.54,3.14,0.24,9.8,0.43
7.7,3,192,25,0.9951,8,0.048,0.47,2.97,0.3,10.9,0.34
7,4,253,31,0.9953,8.5,0.033,0.56,3.22,0.34,10.5,0.21
6.6,4,86,19,0.99,2,0.023,0.45,3.25,0.29,12.5,0.24
6.4,2,97,15,0.9951,5.2,0.058,0.36,3.38,0.14,9,0.595
7.6,3,163,43,0.9999,16.75,0.05,0.54,3.15,0.58,9.2,0.32
6.4,5,87,23,0.98972,1.5,0.042,0.46,3.11,0.4,12.2,0.15
7.9,3,32,7,0.99668,1.9,0.076,0.54,3.39,0.01,9.6,0.72
8.6,3,101,19,0.9918,4.1,0.026,0.38,3.01,0.29,12.4,0.485
7,4,87,12,0.9923,1.6,0.044,0.46,3.08,0.26,10.5,0.29
8.3,3,28,12,0.9994,2.6,0.092,0.72,3.51,0.12,10,0.705
6.1,4,151,39,0.99471,6.2,0.046,0.44,3.6,0.29,10.6,0.15
6.5,3,225,65,0.9978,11.8,0.065,0.51,3.12,0.64,8.9,0.41
7.3,4,136,34,0.9926,1.3,0.039,0.77,3.14,0.49,10.5,0.155
7.6,4,14,5,0.99502,2.3,0.086,0.62,3.32,0.29,11.5,0.5
7.4,3,37,16,0.9966,3,0.077,0.51,3.37,0.19,10.5,0.49
7.1,4,94,24,0.99744,2.3,0.082,0.53,3.55,0.02,9.7,0.59
7.6,4,162,42,0.9903,3.2,0.028,0.33,3.01,0.34,12.4,0.37
7.2,3,156,23,0.9912,2,0.052,0.52,3.13,0.38,11.1,0.28
5.3,5,160,48,0.9952,5.15,0.034,0.51,3.82,0.23,10.5,0.26
7.1,6,150,46,0.995,14.5,0.039,0.5,3.38,0.34,12.5,0.32
9.7,4,33,13,0.9983,1.6,0.062,0.66,3.27,0.47,10,0.31
8.4,3,195,46,0.9981,10.7,0.051,0.51,3.15,0.44,10.4,0.57
7.4,4,125,22,0.9928,6,0.022,0.55,3.13,0.43,11.5,0.26
6.4,5,98,20,0.9916,1.5,0.037,0.42,3.46,0.27,11,0.17
9,3,110,41,0.9982,2.9,0.094,0.61,3.08,0.49,9.2,0.54
6.5,6,96,20,0.99456,14.5,0.048,0.3,3.06,0.24,11.5,0.33
6.3,3,186,63,0.99481,6.3,0.047,0.44,3.18,0.52,9.6,0.34
9.8,3,110,5,0.9958,9.85,0.034,0.29,2.87,0.48,10,0.42
5.2,3,147,33,0.9944,7,0.044,0.58,3.33,0.07,9.7,0.6
6.5,3,177,39,0.99212,1.7,0.048,0.57,3.28,0.25,10.6,0.51
6.3,4,76,12,0.98993,1.5,0.037,0.46,3.3,0.32,12.3,0.32
9.5,5,39,18,0.99859,8.9,0.069,0.81,3.29,0.41,10.9,0.39
7,5,168,40,0.9976,13.6,0.05,0.52,3.07,0.51,9.6,0.3
5.7,4,120,24,0.99411,11.5,0.04,0.31,3.33,0.27,10.8,0.25
5.9,4,113,21,0.99462,7.4,0.044,0.58,3.38,0.24,10.5,0.25
8.1,4,159,48,0.9949,1.9,0.072,0.7,3.37,0.37,10.9,0.26
7.7,4,46,14,0.9971,2.5,0.114,0.66,3.24,0.08,9.6,0.56
7.3,3,163,8,0.99244,1.4,0.05,0.42,3.24,0.35,10.7,0.32
7.9,4,19,8,0.99546,2,0.086,0.6,3.35,0.42,11.4,0.34
6.8,4,182,55,0.99582,6.2,0.049,0.45,3.21,0.48,9.4,0.26
6.9,2,122,6,0.99255,4,0.037,0.59,2.92,0.6,10.4,0.19
5.6,3,59,16,0.9943,1.6,0.089,0.52,3.58,0,9.9,0.615
9.2,4,99,40,0.9929,1.1,0.031,0.3,2.94,0.3,10.4,0.23
7,5,114,30,0.99158,7.75,0.032,0.64,3.12,0.32,12.8,0.28
7.3,4,156,60,0.992,1.8,0.032,0.35,3.11,0.37,11.1,0.23
7.3,3,148,31,0.99178,1.6,0.054,0.47,3.18,0.35,10.7,0.28
6.1,5,25,11,0.9955,1.8,0.069,0.74,3.42,0.16,10.1,0.4
7.6,3,134,15,0.9936,1.9,0.043,0.38,3.08,0.26,9.5,0.345
6,4,111,42,0.99896,17.8,0.047,0.45,3.1,0.24,8.9,0.28
7.5,3,92,30,0.99892,8.1,0.098,0.58,3.2,0.2,9.2,0.77
7.5,3,214,44,0.99741,13,0.044,0.5,3.1,0.1,9.1,0.705
6.6,4,150,23,0.9954,6.5,0.061,0.45,3.14,0.47,9.6,0.37
6.6,5,199,45,0.993,1.2,0.059,0.55,3.37,0.37,10.3,0.22
6.5,5,107,26,0.9912,2.7,0.038,0.41,3.32,0.29,11.6,0.28
6.1,4,139,33,0.99296,7.75,0.031,0.46,3.22,0.3,11,0.28
7.9,4,132,31,0.995,5.9,0.058,0.52,3.25,0.36,10.9,0.18
8,4,29,16,0.99588,1.6,0.081,0.78,3.3,0.63,10.8,0.3
10.7,4,49,15,0.998,2.1,0.125,0.81,3.03,0.48,9.7,0.4
9,4,98,19,0.99815,2.8,0.093,0.63,3.32,0.31,9.5,0.46
10.6,4,78,20,0.9992,3.2,0.078,0.7,3.19,0.49,10,0.34
7,4,220,30,0.99622,6.85,0.047,0.58,3.38,0.26,10.1,0.16
7.4,4,99,27,0.9927,1.2,0.041,0.33,3.19,0.27,9.8,0.21
7,4,63,14,0.98985,1.4,0.04,0.33,3.2,0.3,12,0.22
5.8,6,95,38,0.98946,1.6,0.045,0.94,3.23,0.32,12.4,0.21
7.2,4,36,16,0.99564,2.3,0.081,0.6,3.38,0.05,10.3,0.57
7.8,5,189,26,0.991,1.6,0.026,0.74,3.08,0.24,12.1,0.2
7.6,4,191,57,0.9966,10.2,0.049,0.4,3.08,0.22,9.3,0.3
6.4,4,96,25,0.9932,1.1,0.044,0.51,3.54,0.31,10.3,0.15
8.3,3,40,17,0.99803,2.9,0.089,0.55,3.29,0.1,9.5,0.65
7.3,4,163,41,0.9949,6.8,0.057,0.41,3.2,0.24,9.9,0.41
6.7,3,146,20,0.99834,16.4,0.051,0.54,3.06,0.31,9.1,0.34
6.1,4,45,24,0.99528,1.9,0.077,0.68,3.6,0.08,10.3,0.53
6.6,4,129,45,0.9936,1.2,0.122,0.31,3.09,0.99,8.7,0.19
6.8,4,87,19,0.9902,3.4,0.023,0.53,3.14,0.37,12.7,0.32
8.1,4,124,22,0.9944,7.1,0.042,0.41,3.14,0.49,10.8,0.29
5.8,5,113,19,0.98871,1.1,0.036,0.46,3.1,0.42,12.6,0.3
6.7,3,215,51,0.99538,6.8,0.059,0.56,3.33,0.34,10.3,0.31
6.9,5,189,51,0.99782,13.55,0.048,0.6,3,0.28,9.5,0.36
6.3,5,110,28,0.991,4.7,0.023,0.38,3.3,0.33,12.5,0.41
6.8,3,104,34,0.99445,5.4,0.053,0.43,3.3,0.21,9.4,0.18
8.1,3,15,5,0.997,2.6,0.059,0.56,3.37,0.23,11.3,0.78
7.4,4,113,34,0.99165,2.1,0.022,0.55,3.26,1.66,12.2,0.2
7.7,2,179,58,0.9979,11.1,0.039,0.44,3.08,0.63,8.8,0.28
9,4,195,52,0.9987,10.4,0.048,0.44,3.31,0.49,10.2,0.22
7.2,5,73,10,0.99076,4.5,0.031,0.52,2.97,0.22,12.2,0.33
7.3,5,134,50,0.9998,15.55,0.058,0.36,3.42,0.49,9.1,0.19
7.2,4,203,52,0.99461,5.8,0.062,0.44,3.17,0.2,9.8,0.34
7,4,221,37,0.9954,8.6,0.045,0.54,3.25,0.28,10.4,0.21
12,5,30,12,0.9996,3,0.093,0.63,3.18,0.66,10.8,0.39
6.3,4,105,15,0.991,1.5,0.036,0.42,3.32,0.33,11.2,0.23
6.3,3,26,12,0.99306,1.6,0.048,0.51,3.55,0.1,12.1,0.6
6.8,4,188,82,0.9955,8.9,0.046,0.44,3.3,0.29,10.3,0.22
6.4,4,122,18,0.9916,4.9,0.034,0.71,3.36,0.27,12.5,0.32
5.6,5,68,20,0.9906,1.3,0.031,0.51,3.36,0.1,11.2,0.34
9.4,3,282,52.5,1.00098,16.45,0.063,0.51,3.1,0.56,9.3,0.23
7.9,4,29,13,0.9959,2.2,0.084,0.55,3.22,0.05,9.9,1.04
7.6,3,168,25,0.9937,1.5,0.074,0.51,3.05,0.14,9.3,0.67
7.7,4,119,4,0.99084,1.2,0.048,0.34,3.18,0.34,12.1,0.3
6.2,4,150,32,0.99014,3.2,0.03,0.31,3.18,0.31,12,0.25
6.2,4,158,56,0.9951,5.7,0.044,0.37,3.52,0.26,10.5,0.12
9.4,4,73,52,0.99786,2.3,0.061,0.9,3.47,0.33,10.2,0.24
7.5,3,176.5,61,0.99803,12.4,0.056,0.52,2.97,0.48,8.8,0.35
6.1,3,259,28.5,0.9964,9,0.051,0.5,3.19,0.18,8.8,0.4
6.2,3,26,15,0.99538,2.5,0.081,0.63,3.57,0.09,12,0.64
7.4,3,105,21,0.9962,10.1,0.05,0.35,3.13,0.29,9.5,0.24
6.4,4,25,15,0.99514,2.2,0.038,0.65,3.44,0.14,11.1,0.38
9.5,3,68,21,0.9992,2.3,0.071,0.63,3.46,0.44,9.5,0.59
7.1,4,99,32,0.9893,1.2,0.031,0.33,3.07,0.49,12.2,0.29
7.8,4,99,28,0.9967,10.3,0.059,0.47,3.12,0.38,10,0.22
5,4,100,31,0.99098,2.2,0.039,0.62,3.69,0.21,11.7,0.24
4.8,4,163,33,0.9939,6.5,0.028,0.61,3.36,0,9.9,0.34
6,3,187,45,0.9972,12.6,0.045,0.42,3.33,0.2,9.5,0.29
6.8,4,122,40,0.99024,3.4,0.035,0.47,3.09,0.22,12.3,0.29
5.3,3,105,25,0.9925,1.1,0.051,0.47,3.32,0.24,9.1,0.165
11.8,1,123,15,0.9997,11.1,0.034,0.55,2.93,0.38,9.7,0.23
6.6,5,84,39,0.99096,1.7,0.035,0.48,3.59,0.32,12.7,0.4
7.5,5,94,24,0.997,11.7,0.051,0.44,3.19,0.31,9.5,0.18
6.3,4,161,41,0.99256,3.3,0.048,0.5,3.16,0.22,10.5,0.25
8.3,4,98,31,0.9943,1.7,0.057,0.41,3.15,0.48,10.3,0.16
6,5,90,22,0.99258,9.9,0.032,0.43,3.1,0.33,12.1,0.32
7.6,4,44,23,0.99656,2.6,0.073,0.79,3.38,0.6,11.1,0.35
6.4,4,94,37,0.98986,1.1,0.031,0.56,3.01,0.3,11.7,0.12
6.9,5,80,17,0.98992,1.8,0.021,0.46,3.15,0.24,12.3,0.21
6.3,4,120,23,0.99204,2,0.05,0.47,3.24,0.3,10.4,0.22
7.5,4,107,35,0.99123,1.5,0.046,0.45,3.15,0.29,11.3,0.21
6.9,4,16,7,0.99508,2.3,0.054,0.63,3.45,0.03,11.5,0.74
7.7,4,110,11,0.9966,7.7,0.036,0.76,3.33,0.49,10,0.39
5.8,3,230,55,0.9949,7.5,0.052,0.46,3.19,0.31,9.8,0.31
6.4,4,150,60,0.99488,7.9,0.05,0.49,2.86,0.37,9.3,0.23
7.6,3,123,38,0.996,2.4,0.049,0.46,3.6,0.36,10.3,0.18
6.7,4,52,24,0.99494,2.1,0.059,0.71,3.34,0.64,11.2,0.16
8.6,3,119,21,0.998,2.9,0.099,0.52,3.09,0.17,9.3,0.63
11.6,4,15,5,0.998,2.1,0.059,0.67,3.21,0.64,10.2,0.44
7.2,3,111,48,0.99127,1.3,0.044,0.45,2.97,0.46,11.1,0.13
6.8,4,24,15,0.99438,1.8,0.074,0.82,3.4,0.22,11.2,0.56
7.1,2,196,60,0.9948,5.4,0.039,0.78,3.19,0.24,10,0.23
7.6,3,84,20,0.9964,2.3,0.111,0.61,3.21,0.23,9.3,0.685
10.2,5,20,7,0.99566,2,0.071,0.79,3.14,0.42,11.1,0.44
8.5,3,91,13,0.993,1,0.024,0.37,2.79,0.31,10.1,0.17
7,4,90,21,0.99509,7.2,0.041,0.55,3.22,0.26,9.5,0.23
8.9,5,28,12,0.99486,2.2,0.068,0.75,3.27,0.4,12.6,0.38
9.1,4,9,3,0.99901,9,0.114,0.6,3.18,0.46,10.9,0.28
8.9,5,21,10,0.99552,1.8,0.075,0.76,3.41,0.45,11.9,0.12
8,4,49,12,0.99625,1.8,0.078,0.52,3.37,0.06,9.9,0.38
7.1,4,170,33,0.99463,4,0.038,0.64,3.27,0.29,10.2,0.32
6,4,55,9,0.9927,1.5,0.152,0.46,3.12,0.71,9.8,0.19
7,4,167,75,0.99508,11,0.041,0.56,2.98,0.24,10.5,0.22
6.7,3,82,17,0.9958,2.4,0.089,0.54,3.35,0.07,10.1,0.675
7.7,4,159,26,0.99126,2.6,0.045,0.5,3,0.51,11.2,0.26
9,3,71,14,0.993,8.1,0.026,0.36,2.94,0.3,11.8,0.55
6.4,5,147,43,0.99216,4.6,0.039,0.4,3.18,0.35,11,0.23
7.1,4,134,24,0.993,6.2,0.032,0.39,2.99,0.3,10.9,0.09
6.1,3,138,32,0.9914,1.9,0.028,0.72,3.26,0.4,11.7,0.2
7.6,4,56,18,0.99084,5,0.04,0.48,3.06,0.34,12.4,0.27
7.2,4,92,30,0.9914,1.9,0.032,0.39,3.1,0.28,10.9,0.24
6.8,5,132,51,0.99059,1.1,0.042,0.74,3.18,0.42,11.3,0.11
7.8,4,175,36,0.992,2.4,0.053,0.55,3.2,0.33,11,0.27
5.9,4,144,29,0.99666,14.4,0.05,0.41,3.24,0.2,10.3,0.32
7.7,4,102,15,0.9929,1.4,0.041,0.53,3.26,0.3,10.4,0.24
11.6,3,101,25,1.00024,2.8,0.096,0.53,3.13,0.58,10,0.41
11.5,4,28,14,0.9982,2.2,0.079,0.93,3.03,0.51,9.8,0.31
7.9,5,10,5,0.99419,1.9,0.065,0.54,3.27,0.36,11.2,0.34
9.8,3,155,35,1.001,2.5,0.104,0.67,3.41,0.25,11.2,0.88
8.7,4,69,17,0.99734,2.7,0.096,0.63,3.26,0.28,10.2,0.63
6.9,4,166,33,0.99124,5,0.038,0.42,3.2,0.27,12.2,0.44
6,3,164,55,0.997,12.1,0.05,0.39,3.34,0.24,9.4,0.21
6.2,3,128,27,0.99475,4.8,0.052,0.48,3.21,0.14,9.4,0.33
5.7,4,113,17,0.99052,5.1,0.026,0.67,3.18,0.35,12.4,0.4
7.6,3,176,34,0.99434,1.3,0.056,0.51,3.1,0.34,9.5,0.25
7.2,3,172,51,0.9964,8,0.044,0.44,3.16,0.19,9.2,0.25
6.9,4,27,7,0.9987,3,0.077,0.91,3.69,0.04,9.4,0.54
6.6,7,85,24,0.98965,1.6,0.021,0.61,3.41,0.29,12.4,0.36
8.2,3,45,27,0.99603,1.6,0.081,0.54,3.25,0.29,10.3,0.43
8.3,3,126,22,0.9982,9.2,0.046,0.47,3.38,0.43,9.3,0.33
10.5,5,29,12,0.997,2.95,0.116,0.75,3.24,0.66,11.7,0.42
7,3,36,18,0.99476,2.3,0.071,0.56,3.39,0.19,10.9,0.42
6.9,3,125,13,0.9932,1.2,0.049,0.51,3.17,0.24,9.4,0.49
6.8,4,116,39,0.99245,6.7,0.034,0.46,3.18,0.41,11.5,0.22
6.1,4,112,23,0.9923,4,0.023,0.51,3.37,0.25,11.6,0.19
7.2,4,41,6,0.99665,15.2,0.046,0.39,3.17,0.28,10.9,0.27
6.7,3,251,40,0.9956,6.4,0.048,0.52,3.29,0.3,10,0.18
6.2,5,91,36,0.9914,6.6,0.03,0.45,3.32,0.34,12.5,0.21
7,2,119,8,0.9923,1,0.048,0.31,3,0.24,10.1,0.39
6.1,4,115,24,0.9921,1.6,0.044,0.59,3.39,0.25,10.9,0.24
7.9,3,37,10,0.9966,1.6,0.106,0.91,3.17,0.21,9.5,0.43
6.2,5,102,39,0.9908,9.7,0.03,0.56,3.08,0.26,12.9,0.2
7.8,5,128,39,0.99272,1.7,0.029,0.41,3.37,0.23,10.7,0.17
6.9,3,166,54,0.99568,9.5,0.057,0.42,3.23,0.23,10,0.37
10.1,4,26,7,0.99531,2.3,0.065,0.53,3.17,0.54,12.5,0.27
5.7,4,112,30,0.99138,1.9,0.048,0.55,3.29,0.21,11.2,0.41
6.7,3,80,12,0.9958,2,0.086,0.52,3.38,0.12,10.1,0.75
5.8,5,101,35,0.99044,1,0.042,0.48,3.36,0.29,11.4,0.26
6.9,3,171,52,0.99537,7.8,0.046,0.51,3.12,0.41,9.6,0.29
6.6,4,14,6,0.9955,2.1,0.068,0.64,3.39,0.04,9.4,0.5
7,4,184,60,0.99566,6.1,0.042,0.5,3.2,0.48,9.4,0.27
6.8,4,109,17,0.99498,7.2,0.047,0.44,3.42,0.32,10.4,0.18
7.2,4,144,51,0.991,4.2,0.047,0.76,3.01,0.44,12.3,0.34
5.7,3,124,23,0.99773,17.8,0.059,0.5,3.3,0.24,10.1,0.26
6.6,3,153,62,0.99845,15.4,0.035,0.4,3.02,0.37,9.3,0.22
9,3,104,28,0.9983,2.8,0.092,0.56,3.1,0.23,9.2,0.46
7.6,5,156,57,0.99442,8.8,0.021,0.38,3.08,0.27,11,0.31
6.3,4,132,14,0.994,1.6,0.049,0.49,3.3,0.34,9.5,0.3
7,4,104,27,0.9954,5.7,0.123,0.54,3.04,0.23,9.4,0.19
6.3,5,102,38,0.98998,2.4,0.042,0.37,3.14,0.28,11.6,0.22
7.1,4,176,44,0.9996,15.6,0.044,0.67,3.38,0.74,9,0.18
5.9,3,135,57,0.99341,1.7,0.045,0.44,3.32,0.21,9.5,0.19
7.2,5,130,19,0.99176,7,0.023,0.49,3.14,0.24,12.8,0.26
7.6,3,197,44,1.0008,18.35,0.054,0.55,3.22,0.34,9,0.32
11.4,4,19,6,0.9986,3.6,0.071,0.82,3.12,0.44,9.3,0.26
8.9,5,27,13,0.995,2.6,0.052,0.9,3.32,0.51,13.4,0.4
5.6,3,103,52,0.99026,0.9,0.04,0.39,3.5,0.27,11.2,0.19
6.7,3,240,40,0.9938,1.65,0.117,0.57,3.11,0.21,9.3,0.61
6.3,4,117,37,0.99182,4.2,0.04,0.43,3.24,0.32,11.3,0.17
6.6,3,178,62,0.99685,9,0.053,0.45,3.02,0.44,8.9,0.29
7,5,24,15,0.99514,1.7,0.065,0.68,3.44,0.17,10.55,0.56
6.8,4,90,30,0.99164,1.4,0.047,0.54,3.27,0.18,11.2,0.14
6.2,6,130,49,0.9952,13.3,0.039,0.46,3.33,0.29,11,0.24
5.8,5,94,23,0.991,4.75,0.033,0.42,3.42,0.38,11.8,0.32
7.9,4,100,23,0.99117,4.45,0.033,0.52,3.17,0.26,12.7,0.44
7.1,4,137,30,0.99461,13.6,0.041,0.96,3.02,0.29,12.1,0.38
7.6,4,38,8,0.998,2.4,0.091,0.66,3.47,0.24,9.6,0.51
7.3,3,176,43,0.99286,1.4,0.044,0.46,3.14,0.22,9.9,0.34
6.5,5,138,35,0.99114,1.4,0.029,0.6,3.36,0.33,11.5,0.18
9.3,2,178,28,0.9954,1.7,0.05,0.43,3.16,0.33,9,0.2
5.6,5,100,11,0.98964,2.7,0.027,0.4,3.46,0.31,13.2,0.19
6.1,2,109,8,0.99058,4.4,0.033,0.47,3.35,0.16,12.4,1.1
6.8,5,139,26,0.99,2.1,0.03,0.61,3.16,0.27,12.6,0.21
6,3,163,42,0.9957,12.15,0.048,0.46,3.2,0.22,10.1,0.28
6.1,4,110,24,0.9898,1.1,0.034,0.4,3.36,0.32,12.5,0.27
7,3,121,26,0.9974,5.6,0.06,0.76,3.34,0.49,10.5,0.49
7.7,3,45,8,0.9968,1.8,0.611,1.26,3.06,0.76,9.4,0.41
5.6,4,139,51,0.99336,5.55,0.051,0.5,3.47,0.26,11,0.15
6.4,4,105,35,0.98914,1.5,0.04,0.3,3.13,0.27,12.4,0.24
6.6,4,101,22,0.9912,1.7,0.038,0.57,3.29,0.36,11.6,0.28
6.7,5,111,32,0.99455,8.9,0.048,0.54,3.25,0.34,11,0.28
6.8,4,35,18,0.9968,1.7,0.084,0.63,3.44,0.03,10,0.56
6,4,134,26,0.9939,6,0.05,0.54,3.08,0.21,9.8,0.17
6.5,5,166,73,0.989,1.95,0.038,0.25,3.12,0.29,12.9,0.115
9.7,3,142,23,0.9958,1.5,0.049,0.62,2.98,0.59,9.5,0.14
7.8,3,149,29,0.9952,7,0.043,0.33,3.21,0.49,10,0.49
11.4,4,24,6,0.9988,6.2,0.088,0.99,3.11,0.66,13.3,0.625
9.5,3,37,12,0.9982,2.3,0.387,0.67,3.17,0.66,9.6,0.55
5.8,4,96,22,0.9898,1.7,0.033,0.38,3.03,0.32,11.2,0.36
6.7,4,94,20,0.9914,1.6,0.167,0.5,3.11,0.49,11.4,0.33
5.9,4,110,12,0.99034,2,0.042,0.54,3.02,0.25,11.4,0.34
7.1,4,133,29,0.9906,1.5,0.066,0.54,3.12,0.46,12.7,0.3
6.3,4,155,52,0.995,5.8,0.038,0.38,3.28,0.25,9.4,0.27
8.2,3,127,21,0.9976,2.9,0.077,0.62,3.23,0.35,9.4,0.5
8.5,4,142,73,0.9945,9.25,0.034,0.37,3.05,0.26,11.4,0.21
6.5,6,92,36,0.99026,3.6,0.03,0.62,3.22,0.31,12.6,0.26
6.6,3,183,24,0.99215,1.4,0.042,0.46,3.29,0.33,10.7,0.27
13.3,3,40,15,1.0004,1.9,0.07,0.49,3.06,0.58,9,0.43
6.8,4,157,56,0.99586,9.5,0.042,0.51,3.11,0.29,10.1,0.24
8,5,157,25,0.9957,10.8,0.051,0.47,3.06,0.28,11.4,0.45
9.4,3,143,23,0.9978,2.4,0.082,0.55,3.28,0.26,9.4,0.685
8.3,5,43,17,0.99444,2.4,0.078,0.77,3.31,0.39,12.5,0.31
6.5,4,139,25,0.99695,13.8,0.042,0.56,3.35,0.33,10.4,0.23
9.9,3,82,48,1.00242,13.8,0.205,0.75,3.16,0.5,8.8,0.5
7.1,5,128,35,0.9896,2.7,0.041,0.43,3.07,0.37,13.5,0.44
6.2,4,73,23,0.99032,1,0.031,0.52,3.23,0.3,11.3,0.18
6,4,33,15,0.99292,2.3,0.068,0.59,3.58,0,12.5,0.49
7,4,97,28,0.9924,6.4,0.034,0.44,3.23,0.32,11.8,0.3
8.5,4,51,26,0.99456,1.8,0.066,0.72,3.38,0.32,11.8,0.37
6.8,3,61,16,0.99572,1.6,0.07,0.6,3.29,0.07,9.3,0.66
6.9,4,98,16,0.9904,1.2,0.039,0.39,3.07,0.33,11.7,0.28
7.1,3,70,35,0.99693,1.6,0.08,0.5,3.44,0.3,9.4,0.36
6.3,4,33,27,0.9922,1.4,0.055,0.48,3.45,0,12.3,0.47
7.2,4,27,9,0.9972,1.6,0.076,0.7,3.36,0.06,9.6,0.57
8.2,6,90,12,0.9944,6.8,0.034,0.38,3.01,0.36,10.5,0.22
8.2,3,118,15,0.9954,5.4,0.03,0.34,3.14,0.45,9.6,0.61
